case,time_s,rope_speed_m_s,analytic_speed_m_s,speed_error_m_s,acceleration_m_s2,pulley_rim_speed_m_s,left_tension_N,right_tension_N,tension_ratio,capstan_static_upper_ratio,transport_distance_m,equation_11_residual_m2_s2,kinetic_wrap_residual_N,regime
stick_limited,0.06599999999999984,0.23251100115100082,0.23250454875475604,6.452396244777114e-06,3.4794416836755286,1.12,0.7121878105865032,1.508577530827557,2.1182299225048635,2.1932800507380152,0.007719765624444501,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.0679999999999999,0.23946634027984787,0.23945949977538206,6.840504465810415e-06,3.47548307583329,1.12,0.7126331539687549,1.5089528780630013,2.1174328890810497,2.1932800507380152,0.008192439804280742,0.0,0.0,sliding
stick_limited,0.06999999999999995,0.2464136613882052,0.2464064222676616,7.239120543595101e-06,3.4714125602867156,1.12,0.7130910869677446,1.5093388361619409,2.1166143621007185,2.1932800507380152,0.008679015879490541,0.0,-1.6653345369377348e-16,sliding
stick_limited,0.07200000000000001,0.25335274114392103,0.2533450929920654,7.648151855610408e-06,3.4672306765286107,1.12,0.7135615488905314,1.5097353539707534,2.115774534541749,2.1932800507380152,0.009179477568189749,0.0,-2.220446049250313e-16,sliding
stick_limited,0.07400000000000007,0.2602833573062584,0.26027528980273607,8.067503522335429e-06,3.4629379778341645,1.12,0.7140444774936566,1.510142379028998,2.1149136036030947,2.1932800507380152,0.009693808143025912,0.0,-2.220446049250313e-16,sliding
stick_limited,0.07600000000000012,0.2672052887533223,0.26719679167488075,8.49707844152725e-06,3.4585350311071865,1.12,0.7145398090004416,1.5105598575839951,2.1140317705980487,2.1932800507380152,0.01022199043339134,0.0,-1.1102230246251565e-16,sliding
stick_limited,0.07800000000000018,0.2741183155091758,0.27410937873185126,8.936777324553002e-06,3.4540224167229483,1.12,0.7150474781186684,1.5109877346057288,2.1131292408459723,2.1932800507380152,0.010764006827690646,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.08000000000000024,0.2810222187706389,0.2810128322719071,9.386498731778214e-06,3.4494007283677144,1.12,0.7155674180586322,1.5114259538020614,2.1122062235625965,2.1932800507380152,0.011319839275662213,0.0,2.220446049250313e-16,sliding
stick_limited,0.0820000000000003,0.2879167809337643,0.2879069347946531,9.846139111202579e-06,3.444670572875027,1.12,0.7160995605515595,1.511874457634256,2.1112629317489997,2.1932800507380152,0.011889469290752882,0.0,1.1102230246251565e-16,sliding
stick_limited,0.08400000000000035,0.29480178561998194,0.29479147002714706,1.0315592834875265e-05,3.439832570058832,1.12,0.7166438358683814,1.512333187332801,2.1102995820793686,2.1932800507380152,0.012472877952545222,0.0,-1.1102230246251565e-16,sliding
stick_limited,0.08600000000000041,0.3016770177019071,0.301666222949669,1.0794752238085792e-05,3.434887352543515,1.12,0.7172001728388546,1.5128020829135247,2.109316394787639,2.1932800507380152,0.013070045909236735,0.0,5.551115123125783e-17,sliding
stick_limited,0.08800000000000047,0.3085422633288064,0.30853097982114835,1.1283507658055303e-05,3.4298355655909285,1.12,0.7177684988710206,1.5132810831939953,2.1083135935531274,2.1932800507380152,0.013680953380170297,0.0,-5.551115123125783e-17,sliding
stick_limited,0.09000000000000052,0.31539730995171483,0.31538552820424126,1.1781747473571524e-05,3.4246778669244957,1.12,0.7183487399709944,1.5137701258102005,2.1072914053852503,2.1932800507380152,0.014305580158415154,0.0,0.0,sliding
stick_limited,0.09200000000000058,0.3222419463481987,0.3222296569900531,1.228935814556742e-05,3.4194149265504588,1.12,0.7189408207630734,1.5142691472334955,2.106250060507445,2.1932800507380152,0.014943905613397743,0.0,-1.1102230246251565e-16,sliding
stick_limited,0.09400000000000064,0.3290759626467579,0.32906315642250017,1.280622425775535e-05,3.4140474265763694,1.12,0.7195446645101585,1.5147780827878141,2.1051897922403793,2.1932800507380152,0.01559590869358167,0.0,-2.220446049250313e-16,sliding
stick_limited,0.0960000000000007,0.3358991503508636,0.33588581812230606,1.3332228557538794e-05,3.4085760610268916,1.12,0.7201601931344748,1.5152968666671334,2.10411083688457,2.1932800507380152,0.01626156792919606,0.0,0.0,sliding
stick_limited,0.09800000000000075,0.34271130236262454,0.34269743511062595,1.3867251998589403e-05,3.4030015356570065,1.12,0.7207873272385869,1.515825431953185,2.103013433602494,2.1932800507380152,0.01694086143501163,0.0,-1.6653345369377348e-16,sliding
stick_limited,0.10000000000000081,0.3495122130060777,0.3494978018322954,1.4411173782313824e-05,3.397324567762702,1.12,0.7214259861266961,1.5163637106334056,2.1018978243003064,2.1932800507380152,0.017633766913163606,0.0,-5.551115123125783e-17,sliding
stick_limited,0.10200000000000087,0.3563016780500983,0.3562867141786968,1.4963871401540985e-05,3.391545885989232,1.12,0.7220760878262115,1.5169116336191177,2.1007642535092597,2.1932800507380152,0.018340261656020866,0.0,1.1102230246251565e-16,sliding
stick_limited,0.10400000000000093,0.36307949473092394,0.36306396951024095,1.5525220682988117e-05,3.385666230137029,1.12,0.7227375491095843,1.5174691307639314,2.0996129682669173,2.1932800507380152,0.019060322549100454,0.0,-1.6653345369377348e-16,sliding
stick_limited,0.10600000000000098,0.3698454617742887,0.3698293666784571,1.609509583155866e-05,3.379686350965366,1.12,0.7234102855163963,1.5180361308823629,2.0984442179982747,2.1932800507380152,0.01979392607402672,0.0,5.551115123125783e-17,sliding
stick_limited,0.10800000000000104,0.37659937941716215,0.37658270604768845,1.6673369473696464e-05,3.3736070099938393,1.12,0.7240942113756932,1.5186125617686548,2.0972582543968565,2.1932800507380152,0.020541048311534277,0.0,-1.6653345369377348e-16,sliding
stick_limited,0.1100000000000011,0.3833410494290903,0.3833237895163876,1.72599127026829e-05,3.367428979301772,1.12,0.7247892398285507,1.5191983502157984,2.0960553313059194,2.1932800507380152,0.021301664944514027,0.0,-1.1102230246251565e-16,sliding
stick_limited,0.11200000000000115,0.39007027513313286,0.39005242053801015,1.7854595122712702e-05,3.3611530413256228,1.12,0.7254952828508675,1.5197934220347422,2.094835704599819,2.1932800507380152,0.022075751261101412,0.0,1.6653345369377348e-16,sliding
stick_limited,0.11400000000000121,0.3967868614263936,0.3967684041414992,1.8457284894357606e-05,3.354779988654485,1.12,0.7262122512763705,1.5203977020737818,2.0935996320656574,2.1932800507380152,0.022863282157806083,0.0,0.0,sliding
stick_limited,0.11600000000000127,0.4034906148001403,0.40347154695136045,1.906784877986345e-05,3.3483106238237714,1.12,0.7269400548198258,1.521011114238123,2.092347373285284,2.1932800507380152,0.0236642321426822,0.0,-2.220446049250313e-16,sliding
stick_limited,0.11800000000000133,0.4101813433595107,0.4101616572073217,1.968615218900238e-05,3.3417457591071646,1.12,0.7276786021004441,1.5216335815096094,2.0910791895177545,2.1932800507380152,0.024478575338538488,0.0,-1.1102230246251565e-16,sliding
stick_limited,0.12000000000000138,0.4168588568428002,0.4168385447835752,2.0312059225036094e-05,3.335086216306933,1.12,0.7284278006654701,1.5222650259666013,2.0897953435823085,2.1932800507380152,0.025306285486187276,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.12200000000000144,0.42352296664032923,0.4235020212075988,2.0945432730457014e-05,3.3283328265426917,1.12,0.7291875570139472,1.5229053688040093,2.088496099741977,2.1932800507380152,0.026147335947731644,0.0,-5.551115123125783e-17,sliding
stick_limited,0.1240000000000015,0.43017348581288706,0.4301518996785528,2.1586134334283802e-05,3.321486430038707,1.12,0.7299577766206455,1.5235545303534572,2.0871817235878822,2.1932800507380152,0.027001699709889814,0.0,-5.551115123125783e-17,sliding
stick_limited,0.12600000000000156,0.43681022910974826,0.4367879950852504,2.223402449785805e-05,3.3145478759098235,1.12,0.7307383639601449,1.524212430103583,2.085852481924317,2.1932800507380152,0.027869349387355975,0.0,1.1102230246251565e-16,sliding
stick_limited,0.1280000000000016,0.44343301298626053,0.4434101240236984,2.2888962562139792e-05,3.3075180219461173,1.12,0.7315292225310618,1.5248789867204566,2.0845086426546797,2.1932800507380152,0.028750257226196684,0.0,2.7755575615628914e-16,sliding
stick_limited,0.13000000000000167,0.4500416556210005,0.45001810481420595,2.35508067945589e-05,3.3003977343963506,1.12,0.7323302548804107,1.5255541180681123,2.083150474668338,2.1932800507380152,0.02964439510728196,0.0,-1.6653345369377348e-16,sliding
stick_limited,0.13200000000000173,0.4566359769324949,0.45661175751805944,2.4219414435477926e-05,3.2931878877503267,1.12,0.7331413626280884,1.5262377412291854,2.0817782477284985,2.1932800507380152,0.030551734549750183,0.0,-1.1102230246251565e-16,sliding
stick_limited,0.13400000000000178,0.46321579859550677,0.4631909039537603,2.4894641746486812e-05,3.285889364520235,1.12,0.7339624464914736,1.5269297725256448,2.0803922323611457,2.1932800507380152,0.03147224671450602,0.0,1.6653345369377348e-16,sliding
stick_limited,0.13600000000000184,0.4697809440568821,0.4697553677128256,2.557634405647713e-05,3.2785030550210625,1.12,0.7347934063101306,1.5276301275396134,2.0789926997451227,2.1932800507380152,0.03240590240775033,0.0,-3.885780586188048e-16,sliding
stick_limited,0.1380000000000019,0.47633123855095744,0.47630497417514805,2.626437580938168e-05,3.2710298571501846,1.12,0.7356341410706043,1.528338721134268,2.077579921603424,2.1932800507380152,0.033352672084541436,0.0,-5.551115123125783e-17,sliding
stick_limited,0.14000000000000196,0.48286650911452583,0.482839550523914,2.695859061185857e-05,3.2634706761661945,1.12,0.7364845489313031,1.5290554674748091,2.0761541700957458,2.1932800507380152,0.0343125258523866,0.0,1.6653345369377348e-16,sliding
stick_limited,0.142000000000002,0.4893865846013596,0.48935892576007983,2.7658841279754043e-05,3.2558264244670867,1.12,0.7373445272474529,1.5297802800494933,2.074715717712378,2.1932800507380152,0.03528543347486297,0.0,-3.3306690738754696e-16,sliding
stick_limited,0.14400000000000207,0.49589129569628904,0.4958629307164027,2.836497988634168e-05,3.248098021367863,1.12,0.7382139725961155,1.530513071690721,2.073264837169481,2.1932800507380152,0.03627136437526715,0.0,-5.551115123125783e-17,sliding
stick_limited,0.14600000000000213,0.502380474928836,0.5023513980710274,2.9076857808618684e-05,3.240286392877659,1.12,0.7390927808012635,1.5312537545961673,2.0718018013057957,2.1932800507380152,0.03727028764029232,0.0,-4.996003610813204e-16,sliding
stick_limited,0.14800000000000219,0.5088539566864013,0.508824162360626,2.979432577532304e-05,3.232392471476474,1.12,0.7399808469588968,1.532002240349955,2.070326882980867,2.1932800507380152,0.03828217202373223,0.0,-5.551115123125783e-17,sliding
stick_limited,0.15000000000000224,0.5153115772270053,0.5152810599930913,3.0517233914006958e-05,3.2244171958915895,1.12,0.7408780654621963,1.5327584399438499,2.0688403549747956,2.1932800507380152,0.03930698595021105,0.0,-5.551115123125783e-17,sliding
stick_limited,0.1520000000000023,0.5217531746915807,0.5217219292597837,3.124543179700012e-05,3.2163615108737678,1.12,0.7417843300267013,1.5335222637984847,2.0673424898895933,2.1932800507380152,0.04034469751893823,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.15400000000000236,0.5281785891158184,0.5281466103473286,3.19787684898154e-05,3.2082263669733098,1.12,0.7426995337155027,1.5342936217845915,2.0658335600521807,2.1932800507380152,0.04139527450748739,0.0,5.551115123125783e-17,sliding
stick_limited,0.15600000000000241,0.5345876624415652,0.5345549453489683,3.271709259689004e-05,3.200012720316056,1.12,0.7436235689644437,1.5350724232442408,2.0643138374190504,2.1932800507380152,0.04245868437559844,0.0,5.551115123125783e-17,sliding
stick_limited,0.15800000000000247,0.5409802385277723,0.5409467782754637,3.346025230865912e-05,3.1917215323794244,1.12,0.7445563276073148,1.5358585770120767,2.0627835934826697,2.1932800507380152,0.04353489426900204,0.0,0.0,sliding
stick_limited,0.16000000000000253,0.5473561631609982,0.5473219550655505,3.420809544774084e-05,3.1833537697685506,1.12,0.7454977009010382,1.5366519914365444,2.0612430991796296,2.1932800507380152,0.04462387102326544,0.0,5.551115123125783e-17,sliding
stick_limited,0.1620000000000026,0.5537152840654619,0.553680323595947,3.496046951489973e-05,3.1749104039926324,1.12,0.746447579550829,1.537452574401095,2.059692624800591,2.1932800507380152,0.04572558116765879,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.16400000000000264,0.5600574509126504,0.5600217336909145,3.5717221735898086e-05,3.166392411241545,1.12,0.7474058537353263,1.5382602333453679,2.058132439902058,2.1932800507380152,0.04683999092904115,0.0,5.551115123125783e-17,sliding
stick_limited,0.1660000000000027,0.5663825153304787,0.5663460371313724,3.647819910623795e-05,3.157800772162812,1.12,0.7483724131316838,1.5390748752863364,2.0565628132200007,2.1932800507380152,0.04796706623576511,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.16800000000000276,0.5726903309120056,0.5726530876635681,3.724324843745741e-05,3.149136471639015,1.12,0.749347146940611,1.5398964068394148,2.054984012585369,2.1932800507380152,0.04910677272159938,0.0,-4.996003610813204e-16,sliding
stick_limited,0.17000000000000282,0.5789807532237032,0.5789427410073014,3.801221640187258e-05,3.140400498565715,1.12,0.7503299439113572,1.5407247342395147,2.053396304841505,2.1932800507380152,0.050259075729668194,0.0,0.0,sliding
stick_limited,0.17200000000000287,0.5852536398132833,0.5852148548637062,3.878494957709755e-05,3.1315938456299666,1.12,0.7513206923666288,1.5415597633620453,2.0517999557634923,2.1932800507380152,0.051423940316406846,0.0,-5.551115123125783e-17,sliding
stick_limited,0.17400000000000293,0.5915088502170821,0.5914692889225901,3.9561294492007626e-05,3.122717509089499,1.12,0.7523192802274314,1.5424013997438524,2.0501952299794493,2.1932800507380152,0.052601331255532374,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.176000000000003,0.5977462459670029,0.5977059048693332,4.034109766970495e-05,3.113772488552645,1.12,0.7533255950378276,1.5432495486040838,2.0485823908937952,2.1932800507380152,0.05379121304202851,0.0,-5.551115123125783e-17,sliding
stick_limited,0.17800000000000304,0.6039656905970199,0.6039245663913483,4.112420567159436e-05,3.104759786759077,1.12,0.7543395239896039,1.5441041148649801,2.0469617006124956,2.1932800507380152,0.05499354989614399,0.0,-1.1102230246251565e-16,sliding
stick_limited,0.1800000000000031,0.6101670496492445,0.6101251391841029,4.191046514157026e-05,3.0956804093614485,1.12,0.7553609539468371,1.544965003172579,2.0453334198703033,2.1932800507380152,0.0562083057674035,0.0,1.6653345369377348e-16,sliding
stick_limited,0.18200000000000316,0.6163501906795548,0.6163074909567062,4.269972284853818e-05,3.0865353647079843,1.12,0.7563897714703518,1.5458321179173293,2.043697807960008,2.1932800507380152,0.05743544433863023,0.0,5.551115123125783e-17,sliding
stick_limited,0.18400000000000322,0.622514983262793,0.6224714914370632,4.349182572982446e-05,3.077325663626114,1.12,0.7574258628420623,1.5467053632546068,2.042055122663701,2.1932800507380152,0.05867492902997913,0.0,-5.551115123125783e-17,sliding
stick_limited,0.18600000000000327,0.6286612989975285,0.6286170123765955,4.4286620933031706e-05,3.0680523192072036,1.12,0.7584691140891897,1.5475846431251254,2.040405620186061,2.1932800507380152,0.05992672300298021,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.18800000000000333,0.6347890115103937,0.6347439275545361,4.5083955857561087e-05,3.0587163465924587,1.12,0.7595194110083485,1.5484698612752372,2.038749555089668,2.1932800507380152,0.06119078916459077,0.0,-3.885780586188048e-16,sliding
stick_limited,0.1900000000000034,0.6408979964599916,0.6408521127817943,4.5883678197244926e-05,3.049318762760069,1.12,0.7605766391894924,1.5493609212771156,2.0370871802323434,2.1932800507380152,0.06246709017125597,0.0,-2.220446049250313e-16,sliding
stick_limited,0.19200000000000345,0.6469881315403794,0.6469414459043992,4.66856359802037e-05,3.039860586313651,1.12,0.7616406840397143,1.5502577265488138,2.0354187467065223,2.1932800507380152,0.06375558843297663,0.0,3.885780586188048e-16,sliding
stick_limited,0.1940000000000035,0.6530592964841296,0.6530118068065197,4.7489677609924286e-05,3.0303428372720647,1.12,0.7627114308068929,1.551160180374194,2.03374450378065,2.1932800507380152,0.06505624611738357,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.19600000000000356,0.6591113730649729,0.6590630774130678,4.8295651905116976e-05,3.0207665368606587,1.12,0.7637887646031759,1.5520681859227226,2.032064698842611,2.1932800507380152,0.06636902515381762,0.0,-5.551115123125783e-17,sliding
stick_limited,0.19800000000000362,0.6651442451000242,0.6650951416918838,4.910340814046066e-05,3.0111327073040077,1.12,0.7648725704282993,1.5529816462691213,2.0303795773451663,2.1932800507380152,0.06769388723741447,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.20000000000000367,0.6711577984515948,0.6711078856555118,4.991279608301813e-05,3.0014423716202057,1.12,0.7659627331927269,1.553900464412871,2.0286893827534143,2.1932800507380152,0.06903079383319352,0.0,1.1102230246251565e-16,sliding
stick_limited,0.20200000000000373,0.6771519210285971,0.6771011973625639,5.072366603320333e-05,2.9916965534167654,1.12,0.767059137740614,1.554824543297566,2.0269943564942445,2.1932800507380152,0.0703797061801498,0.0,0.0,sliding
stick_limited,0.2040000000000038,0.6831265027875394,0.6830749669186776,5.1535868861751766e-05,2.9818962766881976,1.12,0.7681616688725779,1.555753785830106,2.0252947379078003,2.1932800507380152,0.07174058529534844,0.0,5.551115123125783e-17,sliding
stick_limited,0.20600000000000385,0.6890814357331198,0.689029086477073,5.234925604680196e-05,2.9720425656153044,1.12,0.7692702113682783,1.5566880948997261,2.0235907642009052,2.1932800507380152,0.07311339197802048,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.2080000000000039,0.6950166139184195,0.6949634502387079,5.316367971164304e-05,2.9621364443662594,1.12,0.7703846500087959,1.5576273733968606,2.0218826704024755,2.1932800507380152,0.07449808681365963,0.0,1.6653345369377348e-16,sliding
stick_limited,0.21000000000000396,0.7009319334446995,0.7008779544520394,5.397899266013084e-05,2.952178936899518,1.12,0.7715048695988043,1.558571524231827,2.0201706893208735,2.1932800507380152,0.0758946301781188,0.0,1.6653345369377348e-16,sliding
stick_limited,0.21200000000000402,0.7068272924608056,0.7067724974123922,5.4795048413325276e-05,2.9421710667686143,1.12,0.7726307549885311,1.5595204503533375,2.0184550515032074,2.1932800507380152,0.07730298224170594,0.0,-4.440892098500626e-16,sliding
stick_limited,0.21400000000000408,0.7127025911621836,0.7126469794609401,5.561170124346315e-05,2.9321138569288947,1.12,0.7737621910954994,1.5604740547668237,2.0167359851965507,2.1932800507380152,0.07872310297327803,0.0,1.6653345369377348e-16,sliding
stick_limited,0.21600000000000413,0.7185577317895112,0.7185013029833015,5.642880620970736e-05,2.9220083295462276,1.12,0.7748990629260495,1.5614322405525727,2.0150137163110546,2.1932800507380152,0.08015495214433307,0.0,3.3306690738754696e-16,sliding
stick_limited,0.2180000000000042,0.7243926186269478,0.724335372407757,5.724621919078743e-05,2.9118555058077495,1.12,0.7760412555966283,1.5623949108836734,2.0132884683849555,2.1932800507380152,0.08159848933309852,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.22000000000000425,0.7302071580000087,0.7301490942030893,5.806379691941643e-05,2.90165640573469,1.12,0.7771886543548475,1.5633619690437652,2.011560462551436,2.1932800507380152,0.08305367392861604,0.0,-1.1102230246251565e-16,sliding
stick_limited,0.2220000000000043,0.7360012582730662,0.7359423768760517,5.888139701448747e-05,2.891412047997308,1.12,0.7783411446003029,1.5643333184445816,2.0098299175073224,2.1932800507380152,0.08452046513482149,0.0,0.0,sliding
stick_limited,0.22400000000000436,0.7417748298464822,0.7417151309684694,5.969887801282603e-05,2.881123449732001,1.12,0.7794986119051499,1.5653088626432947,2.008097049483602,2.1932800507380152,0.08599882197461957,0.0,-5.551115123125783e-17,sliding
stick_limited,0.22600000000000442,0.7475277851533784,0.7474672690539773,6.05160994010534e-05,2.870791626360611,1.12,0.7806609420344314,1.5662885053596478,2.006362072217731,2.1932800507380152,0.08748870329395234,0.0,1.1102230246251565e-16,sliding
stick_limited,0.22800000000000448,0.7532600386560452,0.7531987057343995,6.133292164567372e-05,2.8604175914119754,1.12,0.7818280209661529,1.5672721504928742,2.004625196927708,2.1932800507380152,0.08899006776586077,0.0,2.220446049250313e-16,sliding
stick_limited,0.23000000000000453,0.7589715068419981,0.7589093576357734,6.214920622471531e-05,2.850002356345763,1.12,0.7829997349111016,1.5682597021384017,2.002886632287883,2.1932800507380152,0.09050287389453882,0.0,2.220446049250313e-16,sliding
stick_limited,0.2320000000000046,0.7646621082196812,0.7645991434040261,6.29648156550422e-05,2.839546930378626,1.12,0.7841759703324046,1.5692510646043374,2.001146584406491,2.1932800507380152,0.09202708001937933,0.0,1.6653345369377348e-16,sliding
stick_limited,0.23400000000000465,0.7703317633138266,0.7702679837003042,6.377961352233008e-05,2.8290523203127034,1.12,0.7853566139648209,1.5702461424277265,1.999405256804858,2.1932800507380152,0.09356264431901062,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.2360000000000047,0.7759803946604737,0.7759158011959644,6.459346450937709e-05,2.818519530366513,1.12,0.7865415528337673,1.571244840390589,1.9976628503982752,2.1932800507380152,0.09510952481532386,0.0,2.7755575615628914e-16,sliding
stick_limited,0.23800000000000476,0.781607926801651,0.7815425205672281,6.540623442297111e-05,2.8079495620082593,1.12,0.787730674274071,1.572247063535723,1.9959195634784936,2.1932800507380152,0.09666767937748973,0.0,-5.551115123125783e-17,sliding
stick_limited,0.24000000000000482,0.7872142862797267,0.787148068489506,6.621779022064622e-05,2.797343413791595,1.12,0.7889238659484457,1.5732527171822794,1.9941755916978279,2.1932800507380152,0.09823706572596434,0.0,-1.1102230246251565e-16,sliding
stick_limited,0.24200000000000488,0.7927994016314346,0.792732373631397,6.702800003755005e-05,2.7867020811938548,1.12,0.7901210158656914,1.5742617069410991,1.992431128054819,2.1932800507380152,0.09981764143648332,0.0,2.220446049250313e-16,sliding
stick_limited,0.24400000000000494,0.7983632033815767,0.7982953666483665,6.783673321020256e-05,2.7760265564567987,1.12,0.7913220123986102,1.5752739387298131,1.9906863628814426,2.1932800507380152,0.10140936394404373,0.0,-2.220446049250313e-16,sliding
stick_limited,0.246000000000005,0.8039056240364116,0.8038369801761083,6.864386030336345e-05,2.7653178284298843,1.12,0.792526744301638,1.5762893187877052,1.9889414838318247,2.1932800507380152,0.10301219054687298,0.0,2.220446049250313e-16,sliding
stick_limited,0.24800000000000505,0.8094265980767303,0.809357148823598,6.944925313234762e-05,2.7545768824160906,1.12,0.7937351007281899,1.5773077536903275,1.9871966758724302,2.1932800507380152,0.10462607841038403,0.0,-1.6653345369377348e-16,sliding
stick_limited,0.2500000000000051,0.8149260619506258,0.8148558091658388,7.025278478700603e-05,2.7438047000203314,1.12,0.7949469712477127,1.5783291503638763,1.9854521212737026,2.1932800507380152,0.1062509845711168,0.0,1.1102230246251565e-16,sliding
stick_limited,0.2520000000000049,0.8204039540659628,0.8203328997363081,7.105432965470726e-05,2.7330022590004566,1.12,0.7961622458624487,1.579353416099318,1.9837079996031106,2.1932800507380152,0.10788686594066438,0.0,-5.551115123125783e-17,sliding
stick_limited,0.25400000000000467,0.8258602147825523,0.8257883610191113,7.18537634409877e-05,2.7221705331208774,1.12,0.7973808150239013,1.5803804585662695,1.9819644877195821,2.1932800507380152,0.10953367930958402,0.0,-2.220446049250313e-16,sliding
stick_limited,0.25600000000000445,0.8312947864040335,0.8312221354408418,7.265096319175601e-05,2.7113104920088347,1.12,0.7986025696490062,1.5814101858266258,1.9802217597692822,2.1932800507380152,0.1111913813512922,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.2580000000000042,0.8367076131694734,0.8366341673621589,7.344580731449835e-05,2.700423101013314,1.12,0.7998274011360023,1.5824425063479373,1.978479987182709,2.1932800507380152,0.11285992862594302,0.0,1.6653345369377348e-16,sliding
stick_limited,0.260000000000004,0.8420986412446837,0.8420244030690873,7.423817559637502e-05,2.6895093210666388,1.12,0.8010552013800032,1.5834773290165325,1.9767393386730725,2.1932800507380152,0.11453927758428963,0.0,-1.6653345369377348e-16,sliding
stick_limited,0.2620000000000038,0.8474678187132665,0.8473927907640412,7.502794922531475e-05,2.6785701085487483,1.12,0.8022858627882659,1.5845145631503899,1.9749999802359284,2.1932800507380152,0.11622938457152784,0.0,2.7755575615628914e-16,sliding
stick_limited,0.26400000000000357,0.8528150955673882,0.8527392805565811,7.581501080711206e-05,2.667606415154167,1.12,0.8035192782951562,1.5855541185117472,1.973262075150021,2.1932800507380152,0.11793020583112161,0.0,5.551115123125783e-17,sliding
stick_limited,0.26600000000000334,0.8581404236982917,0.858063824453908,7.659924438363497e-05,2.6566191877616947,1.12,0.8047553413768094,1.5865959053194616,1.9715257839793228,2.1932800507380152,0.11964169750860985,0.0,0.0,sliding
stick_limited,0.2680000000000031,0.8634437568865491,0.8633663763510988,7.738053545025547e-05,2.6456093683068054,1.12,0.8059939460654845,1.5876398342611053,1.9697912645762163,2.1932800507380152,0.12136381565539385,0.0,3.3306690738754696e-16,sliding
stick_limited,0.2700000000000029,0.8687250507920626,0.868646892021091,7.815877097161472e-05,2.6345778936567816,1.12,0.8072349869636122,1.588685816504806,1.9680586720858015,2.1932800507380152,0.12309651623250495,0.0,-3.885780586188048e-16,sliding
stick_limited,0.2720000000000027,0.8739842629438174,0.87390532910442,7.893383939738818e-05,2.623525695488587,1.12,0.8084783592575341,1.5897337637108282,1.966328158951292,2.1932800507380152,0.124839755114352,0.0,2.220446049250313e-16,sliding
stick_limited,0.27400000000000246,0.8792213527293937,0.8791416470987151,7.970563067860592e-05,2.6124537001694685,1.12,0.8097239587309348,1.5907835880428915,1.9645998749204565,2.1932800507380152,0.12659348809244805,0.0,-5.551115123125783e-17,sliding
stick_limited,0.27600000000000224,0.8844362813842411,0.8843558073479616,8.047403627953198e-05,2.6013628286403234,1.12,0.8109716817779636,1.5918352021792328,1.9628739670530964,2.1932800507380152,0.12835767087911576,0.0,2.7755575615628914e-16,sliding
stick_limited,0.278000000000002,0.8896290119807235,0.8895477730315299,8.12389491936516e-05,2.590253996301801,1.12,0.8122214254160475,1.5928885193234021,1.9611505797294997,2.1932800507380152,0.13013225911117102,0.0,-4.996003610813204e-16,sliding
stick_limited,0.2800000000000018,0.8947995094169381,0.8947175091529825,8.20002639555506e-05,2.579128112903168,1.12,0.8134730872983936,1.593943453214805,1.9594298546598672,2.1932800507380152,0.13191720835358467,0.0,-1.1102230246251565e-16,sliding
stick_limited,0.2820000000000016,0.8999477404053144,0.8998649825286608,8.275787665368295e-05,2.5679860824339187,1.12,0.8147265657261842,1.5949999181389738,1.9577119308946485,2.1932800507380152,0.13371247410312156,0.0,5.551115123125783e-17,sliding
stick_limited,0.28400000000000136,0.9050736734609992,0.9049901617760582,8.35116849410289e-05,2.556828803018148,1.12,0.8159817596604585,1.5960578289375886,1.95599694483579,2.1932800507380152,0.13551801179195613,0.0,-1.1102230246251565e-16,sliding
stick_limited,0.28600000000000114,0.9101772788900329,0.9100930173019851,8.426158804775152e-05,2.5456571668116688,1.12,0.8172385687336874,1.597117101018229,1.9542850302488353,2.1932800507380152,0.13733377679126513,0.0,-2.7755575615628914e-16,sliding
stick_limited,0.2880000000000009,0.9152585287773215,0.9151735212905319,8.500748678963443e-05,2.534472059901886,1.12,0.8184968932610379,1.598177650363869,1.9525763182758624,2.1932800507380152,0.13915972441479615,0.0,-4.996003610813204e-16,sliding
stick_limited,0.2900000000000007,0.9203173969744138,0.9202316476908343,8.574928357951705e-05,2.5232743622104095,1.12,0.8197566342513289,1.5992393935421114,1.9508709374492248,2.1932800507380152,0.14099580992241192,0.0,1.1102230246251565e-16,sliding
stick_limited,0.2920000000000005,0.9253538590870819,0.9252673722046465,8.648688243539926e-05,2.5120649473984114,1.12,0.8210176934176788,1.60030224771416,1.9491690137060582,2.1932800507380152,0.14284198852361,0.0,-2.7755575615628914e-16,sliding
